ts_id,station_name,station_latitude,station_longitude,station_no,station_id,year_000,month_000,value_000,quality_code_000,year_001,month_001,value_001,quality_code_001,year_002,month_002,value_002,quality_code_002,year_003,month_003,value_003,quality_code_003,year_004,month_004,value_004,quality_code_004,year_005,month_005,value_005,quality_code_005,year_006,month_006,value_006,quality_code_006,year_007,month_007,value_007,quality_code_007,year_008,month_008,value_008,quality_code_008,year_009,month_009,value_009,quality_code_009,year_010,month_010,value_010,quality_code_010,year_011,month_011,value_011,quality_code_011,year_001.1,month_001.1,value_001.1,quality_code_001.1,year_002.1,month_002.1,value_002.1,quality_code_002.1,year_003.1,month_003.1,value_003.1,quality_code_003.1,year_004.1,month_004.1,value_004.1,quality_code_004.1,year_005.1,month_005.1,value_005.1,quality_code_005.1,year_006.1,month_006.1,value_006.1,quality_code_006.1,year_007.1,month_007.1,value_007.1,quality_code_007.1,year_008.1,month_008.1,value_008.1,quality_code_008.1,year_009.1,month_009.1,value_009.1,quality_code_009.1,year_010.1,month_010.1,value_010.1,quality_code_010.1,year_011.1,month_011.1,value_011.1,quality_code_011.1,year_012,month_012,value_012,quality_code_012,year_002.2,month_002.2,value_002.2,quality_code_002.2,year_003.2,month_003.2,value_003.2,quality_code_003.2,year_004.2,month_004.2,value_004.2,quality_code_004.2,year_005.2,month_005.2,value_005.2,quality_code_005.2,year_006.2,month_006.2,value_006.2,quality_code_006.2,year_007.2,month_007.2,value_007.2,quality_code_007.2,year_008.2,month_008.2,value_008.2,quality_code_008.2,year_009.2,month_009.2,value_009.2,quality_code_009.2,year_010.2,month_010.2,value_010.2,quality_code_010.2,year_011.2,month_011.2,value_011.2,quality_code_011.2,year_012.1,month_012.1,value_012.1,quality_code_012.1,year_013,month_013,value_013,quality_code_013,year_003.3,month_003.3,value_003.3,quality_code_003.3,year_004.3,month_004.3,value_004.3,quality_code_004.3,year_005.3,month_005.3,value_005.3,quality_code_005.3,year_006.3,month_006.3,value_006.3,quality_code_006.3,year_007.3,month_007.3,value_007.3,quality_code_007.3,year_008.3,month_008.3,value_008.3,quality_code_008.3,year_009.3,month_009.3,value_009.3,quality_code_009.3,year_010.3,month_010.3,value_010.3,quality_code_010.3,year_011.3,month_011.3,value_011.3,quality_code_011.3,year_012.2,month_012.2,value_012.2,quality_code_012.2,year_013.1,month_013.1,value_013.1,quality_code_013.1,year_014,month_014,value_014,quality_code_014,year_004.4,month_004.4,value_004.4,quality_code_004.4,year_005.4,month_005.4,value_005.4,quality_code_005.4,year_006.4,month_006.4,value_006.4,quality_code_006.4,year_007.4,month_007.4,value_007.4,quality_code_007.4,year_008.4,month_008.4,value_008.4,quality_code_008.4,year_009.4,month_009.4,value_009.4,quality_code_009.4,year_010.4,month_010.4,value_010.4,quality_code_010.4,year_011.4,month_011.4,value_011.4,quality_code_011.4,year_012.3,month_012.3,value_012.3,quality_code_012.3,year_013.2,month_013.2,value_013.2,quality_code_013.2,year_014.1,month_014.1,value_014.1,quality_code_014.1,year_015,month_015,value_015,quality_code_015,suburb,village,state,postcode,country
52950010,Eglinton Castle,55.64280886,-4.677656958,133083,36078,2018,5,0.013,200,2018,6,-0.331,150,2018,7,-0.094,150,2018,8,0.014,150,2018,9,0.018,200,2018,10,0.028,100,2018,11,0.035,150,2018,12,0.033,150,2019,1,0.015,150,2019,2,0.021,200,2019,3,0.027,200,2019,4,0.022,50,2019,5,0.013,200,2019,6,-0.331,150,2019,7,-0.094,150,2019,8,0.014,150,2019,9,0.018,200,2019,10,0.028,100,2019,11,0.035,150,2019,12,0.033,150,2020,1,0.015,150,2020,2,0.021,200,2020,3,0.027,200,2020.0,4.0,0.022,50.0,2020.0,5.0,0.013,200.0,2020.0,6.0,-0.331,150.0,2020.0,7.0,-0.094,150.0,2020.0,8.0,0.014,150.0,2020.0,9.0,0.018,200.0,2020.0,10.0,0.028,100.0,2020.0,11.0,0.035,150.0,2020.0,12.0,0.033,150.0,2021.0,1.0,0.015,150.0,2021.0,2.0,0.021,200.0,2021.0,3.0,0.027,200.0,2021.0,4.0,0.022,50.0,2021.0,5.0,0.013,200.0,2021.0,6.0,-0.331,150.0,2021.0,7.0,-0.094,150.0,2021.0,8.0,0.014,150.0,2021.0,9.0,0.018,200.0,2021.0,10.0,0.028,100.0,2021.0,11.0,0.035,150.0,2021.0,12.0,0.033,150.0,2022.0,1.0,0.015,150.0,2022.0,2.0,0.021,200.0,2022.0,3.0,0.027,200.0,2022.0,4.0,0.022,50.0,2022.0,5.0,0.013,200.0,2022.0,6.0,-0.331,150.0,2022.0,7.0,-0.094,150.0,2022.0,8.0,0.014,150.0,2022.0,9.0,0.018,200.0,2022.0,10.0,0.028,100.0,2022.0,11.0,0.035,150.0,2022.0,12.0,0.033,150.0,2023.0,1.0,0.015,150.0,2023.0,2.0,0.021,200.0,2023.0,3.0,0.027,200.0,2023.0,4.0,0.022,50.0,,,Alba / Scotland,G76 9HN,United Kingdom
59985010,Craigforth,56.1360998,-3.970218251,4638,38042,2018,5,0.173,200,2018,6,0.125,200,2018,7,0.11,200,2018,8,0.095,200,2018,9,0.142,200,2018,10,0.197,200,2018,11,0.199,200,2018,12,0.238,200,2019,1,0.248,200,2019,2,0.259,200,2019,3,0.245,200,2019,4,0.172,200,2019,5,0.173,200,2019,6,0.125,200,2019,7,0.11,200,2019,8,0.095,200,2019,9,0.142,200,2019,10,0.197,200,2019,11,0.199,200,2019,12,0.238,200,2020,1,0.248,200,2020,2,0.259,200,2020,3,0.245,200,2020.0,4.0,0.172,200.0,2020.0,5.0,0.173,200.0,2020.0,6.0,0.125,200.0,2020.0,7.0,0.11,200.0,2020.0,8.0,0.095,200.0,2020.0,9.0,0.142,200.0,2020.0,10.0,0.197,200.0,2020.0,11.0,0.199,200.0,2020.0,12.0,0.238,200.0,2021.0,1.0,0.248,200.0,2021.0,2.0,0.259,200.0,2021.0,3.0,0.245,200.0,2021.0,4.0,0.172,200.0,2021.0,5.0,0.173,200.0,2021.0,6.0,0.125,200.0,2021.0,7.0,0.11,200.0,2021.0,8.0,0.095,200.0,2021.0,9.0,0.142,200.0,2021.0,10.0,0.197,200.0,2021.0,11.0,0.199,200.0,2021.0,12.0,0.238,200.0,2022.0,1.0,0.248,200.0,2022.0,2.0,0.259,200.0,2022.0,3.0,0.245,200.0,2022.0,4.0,0.172,200.0,2022.0,5.0,0.173,200.0,2022.0,6.0,0.125,200.0,2022.0,7.0,0.11,200.0,2022.0,8.0,0.095,200.0,2022.0,9.0,0.142,200.0,2022.0,10.0,0.197,200.0,2022.0,11.0,0.199,200.0,2022.0,12.0,0.238,200.0,2023.0,1.0,0.248,200.0,2023.0,2.0,0.259,200.0,2023.0,3.0,0.245,200.0,2023.0,4.0,0.172,200.0,Raploch,,Alba / Scotland,G76 9HN,United Kingdom
57277010,Delnashaugh,57.39970792,-3.357845061,234198,37252,2018,5,-0.317,50,2018,6,-0.366,100,2018,7,-0.339,100,2018,8,-0.385,50,2018,9,-0.392,50,2018,10,-0.433,50,2018,11,-0.408,100,2018,12,-0.291,150,2019,1,-0.276,200,2019,2,-0.349,150,2019,3,-0.297,150,2019,4,-0.309,100,2019,5,-0.317,50,2019,6,-0.366,100,2019,7,-0.339,100,2019,8,-0.385,50,2019,9,-0.392,50,2019,10,-0.433,50,2019,11,-0.408,100,2019,12,-0.291,150,2020,1,-0.276,200,2020,2,-0.349,150,2020,3,-0.297,150,2020.0,4.0,-0.309,100.0,2020.0,5.0,-0.317,50.0,2020.0,6.0,-0.366,100.0,2020.0,7.0,-0.339,100.0,2020.0,8.0,-0.385,50.0,2020.0,9.0,-0.392,50.0,2020.0,10.0,-0.433,50.0,2020.0,11.0,-0.408,100.0,2020.0,12.0,-0.291,150.0,2021.0,1.0,-0.276,200.0,2021.0,2.0,-0.349,150.0,2021.0,3.0,-0.297,150.0,2021.0,4.0,-0.309,100.0,2021.0,5.0,-0.317,50.0,2021.0,6.0,-0.366,100.0,2021.0,7.0,-0.339,100.0,2021.0,8.0,-0.385,50.0,2021.0,9.0,-0.392,50.0,2021.0,10.0,-0.433,50.0,2021.0,11.0,-0.408,100.0,2021.0,12.0,-0.291,150.0,2022.0,1.0,-0.276,200.0,2022.0,2.0,-0.349,150.0,2022.0,3.0,-0.297,150.0,2022.0,4.0,-0.309,100.0,2022.0,5.0,-0.317,50.0,2022.0,6.0,-0.366,100.0,2022.0,7.0,-0.339,100.0,2022.0,8.0,-0.385,50.0,2022.0,9.0,-0.392,50.0,2022.0,10.0,-0.433,50.0,2022.0,11.0,-0.408,100.0,2022.0,12.0,-0.291,150.0,2023.0,1.0,-0.276,200.0,2023.0,2.0,-0.349,150.0,2023.0,3.0,-0.297,150.0,2023.0,4.0,-0.309,100.0,,,Alba / Scotland,G76 9HN,United Kingdom
59239010,Stobs Castle,55.38179195,-2.780516606,345032,37830,2018,5,0.083,254,2018,6,0.058,254,2018,7,0.06,254,2018,8,0.093,254,2018,9,0.082,254,2018,10,0.109,254,2018,11,0.148,254,2018,12,0.141,254,2019,1,0.156,254,2019,2,0.157,254,2019,3,0.12,254,2019,4,0.11,254,2019,5,0.083,254,2019,6,0.058,254,2019,7,0.06,254,2019,8,0.093,254,2019,9,0.082,254,2019,10,0.109,254,2019,11,0.148,254,2019,12,0.141,254,2020,1,0.156,254,2020,2,0.157,254,2020,3,0.12,254,2020.0,4.0,0.11,254.0,2020.0,5.0,0.083,254.0,2020.0,6.0,0.058,254.0,2020.0,7.0,0.06,254.0,2020.0,8.0,0.093,254.0,2020.0,9.0,0.082,254.0,2020.0,10.0,0.109,254.0,2020.0,11.0,0.148,254.0,2020.0,12.0,0.141,254.0,2021.0,1.0,0.156,254.0,2021.0,2.0,0.157,254.0,2021.0,3.0,0.12,254.0,2021.0,4.0,0.11,254.0,2021.0,5.0,0.083,254.0,2021.0,6.0,0.058,254.0,2021.0,7.0,0.06,254.0,2021.0,8.0,0.093,254.0,2021.0,9.0,0.082,254.0,2021.0,10.0,0.109,254.0,2021.0,11.0,0.148,254.0,2021.0,12.0,0.141,254.0,2022.0,1.0,0.156,254.0,2022.0,2.0,0.157,254.0,2022.0,3.0,0.12,254.0,2022.0,4.0,0.11,254.0,2022.0,5.0,0.083,254.0,2022.0,6.0,0.058,254.0,2022.0,7.0,0.06,254.0,2022.0,8.0,0.093,254.0,2022.0,9.0,0.082,254.0,2022.0,10.0,0.109,254.0,2022.0,11.0,0.148,254.0,2022.0,12.0,0.141,254.0,2023.0,1.0,0.156,254.0,2023.0,2.0,0.157,254.0,2023.0,3.0,0.12,254.0,2023.0,4.0,0.11,254.0,,,Alba / Scotland,G76 9HN,United Kingdom
54428010,Newliston,55.9429625,-3.420216359,14882,36438,2018,5,0.084,200,2018,6,0.078,200,2018,7,0.076,200,2018,8,0.062,200,2018,9,0.062,200,2018,10,0.08,200,2018,11,0.094,200,2018,12,0.124,200,2019,1,0.106,200,2019,2,0.107,200,2019,3,0.12,200,2019,4,0.12,200,2019,5,0.084,200,2019,6,0.078,200,2019,7,0.076,200,2019,8,0.062,200,2019,9,0.062,200,2019,10,0.08,200,2019,11,0.094,200,2019,12,0.124,200,2020,1,0.106,200,2020,2,0.107,200,2020,3,0.12,200,2020.0,4.0,0.12,200.0,2020.0,5.0,0.084,200.0,2020.0,6.0,0.078,200.0,2020.0,7.0,0.076,200.0,2020.0,8.0,0.062,200.0,2020.0,9.0,0.062,200.0,2020.0,10.0,0.08,200.0,2020.0,11.0,0.094,200.0,2020.0,12.0,0.124,200.0,2021.0,1.0,0.106,200.0,2021.0,2.0,0.107,200.0,2021.0,3.0,0.12,200.0,2021.0,4.0,0.12,200.0,2021.0,5.0,0.084,200.0,2021.0,6.0,0.078,200.0,2021.0,7.0,0.076,200.0,2021.0,8.0,0.062,200.0,2021.0,9.0,0.062,200.0,2021.0,10.0,0.08,200.0,2021.0,11.0,0.094,200.0,2021.0,12.0,0.124,200.0,2022.0,1.0,0.106,200.0,2022.0,2.0,0.107,200.0,2022.0,3.0,0.12,200.0,2022.0,4.0,0.12,200.0,2022.0,5.0,0.084,200.0,2022.0,6.0,0.078,200.0,2022.0,7.0,0.076,200.0,2022.0,8.0,0.062,200.0,2022.0,9.0,0.062,200.0,2022.0,10.0,0.08,200.0,2022.0,11.0,0.094,200.0,2022.0,12.0,0.124,200.0,2023.0,1.0,0.106,200.0,2023.0,2.0,0.107,200.0,2023.0,3.0,0.12,200.0,2023.0,4.0,0.12,200.0,,,Alba / Scotland,G76 9HN,United Kingdom
53759010,Braidlie,55.26142915,-2.824951121,133144,36270,2018,5,-0.075,200,2018,6,-0.083,100,2018,7,-0.1,254,2018,8,-0.058,100,2018,9,-0.065,50,2018,10,-0.06,100,2018,11,-0.041,150,2018,12,-0.021,150,2019,1,0.013,150,2019,2,0.0,150,2019,3,-0.032,50,2019,4,-0.064,100,2019,5,-0.075,200,2019,6,-0.083,100,2019,7,-0.1,254,2019,8,-0.058,100,2019,9,-0.065,50,2019,10,-0.06,100,2019,11,-0.041,150,2019,12,-0.021,150,2020,1,0.013,150,2020,2,0.0,150,2020,3,-0.032,50,2020.0,4.0,-0.064,100.0,2020.0,5.0,-0.075,200.0,2020.0,6.0,-0.083,100.0,2020.0,7.0,-0.1,254.0,2020.0,8.0,-0.058,100.0,2020.0,9.0,-0.065,50.0,2020.0,10.0,-0.06,100.0,2020.0,11.0,-0.041,150.0,2020.0,12.0,-0.021,150.0,2021.0,1.0,0.013,150.0,2021.0,2.0,0.0,150.0,2021.0,3.0,-0.032,50.0,2021.0,4.0,-0.064,100.0,2021.0,5.0,-0.075,200.0,2021.0,6.0,-0.083,100.0,2021.0,7.0,-0.1,254.0,2021.0,8.0,-0.058,100.0,2021.0,9.0,-0.065,50.0,2021.0,10.0,-0.06,100.0,2021.0,11.0,-0.041,150.0,2021.0,12.0,-0.021,150.0,2022.0,1.0,0.013,150.0,2022.0,2.0,0.0,150.0,2022.0,3.0,-0.032,50.0,2022.0,4.0,-0.064,100.0,2022.0,5.0,-0.075,200.0,2022.0,6.0,-0.083,100.0,2022.0,7.0,-0.1,254.0,2022.0,8.0,-0.058,100.0,2022.0,9.0,-0.065,50.0,2022.0,10.0,-0.06,100.0,2022.0,11.0,-0.041,150.0,2022.0,12.0,-0.021,150.0,2023.0,1.0,0.013,150.0,2023.0,2.0,0.0,150.0,2023.0,3.0,-0.032,50.0,2023.0,4.0,-0.064,100.0,,,Alba / Scotland,G76 9HN,United Kingdom
61521010,Musselburgh,55.93950941,-3.060909073,635,38484,2018,5,0.078,200,2018,6,0.066,200,2018,7,0.038,50,2018,8,0.06,50,2018,9,0.047,50,2018,10,0.058,50,2018,11,0.082,50,2018,12,0.165,200,2019,1,0.136,50,2019,2,0.138,50,2019,3,0.136,50,2019,4,0.086,50,2019,5,0.078,200,2019,6,0.066,200,2019,7,0.038,50,2019,8,0.06,50,2019,9,0.047,50,2019,10,0.058,50,2019,11,0.082,50,2019,12,0.165,200,2020,1,0.136,50,2020,2,0.138,50,2020,3,0.136,50,2020.0,4.0,0.086,50.0,2020.0,5.0,0.078,200.0,2020.0,6.0,0.066,200.0,2020.0,7.0,0.038,50.0,2020.0,8.0,0.06,50.0,2020.0,9.0,0.047,50.0,2020.0,10.0,0.058,50.0,2020.0,11.0,0.082,50.0,2020.0,12.0,0.165,200.0,2021.0,1.0,0.136,50.0,2021.0,2.0,0.138,50.0,2021.0,3.0,0.136,50.0,2021.0,4.0,0.086,50.0,2021.0,5.0,0.078,200.0,2021.0,6.0,0.066,200.0,2021.0,7.0,0.038,50.0,2021.0,8.0,0.06,50.0,2021.0,9.0,0.047,50.0,2021.0,10.0,0.058,50.0,2021.0,11.0,0.082,50.0,2021.0,12.0,0.165,200.0,2022.0,1.0,0.136,50.0,2022.0,2.0,0.138,50.0,2022.0,3.0,0.136,50.0,2022.0,4.0,0.086,50.0,2022.0,5.0,0.078,200.0,2022.0,6.0,0.066,200.0,2022.0,7.0,0.038,50.0,2022.0,8.0,0.06,50.0,2022.0,9.0,0.047,50.0,2022.0,10.0,0.058,50.0,2022.0,11.0,0.082,50.0,2022.0,12.0,0.165,200.0,2023.0,1.0,0.136,50.0,2023.0,2.0,0.138,50.0,2023.0,3.0,0.136,50.0,2023.0,4.0,0.086,50.0,Stoneybank,,Alba / Scotland,G76 9HN,United Kingdom
57211010,Creed Bridge,58.20454028,-6.424227928,234190,37236,2018,5,-0.001,150,2018,6,-0.013,200,2018,7,0.032,150,2018,8,0.066,200,2018,9,0.107,150,2018,10,0.206,150,2018,11,0.26,150,2018,12,0.21,150,2019,1,0.21,150,2019,2,0.133,150,2019,3,0.032,150,2019,4,0.084,150,2019,5,-0.001,150,2019,6,-0.013,200,2019,7,0.032,150,2019,8,0.066,200,2019,9,0.107,150,2019,10,0.206,150,2019,11,0.26,150,2019,12,0.21,150,2020,1,0.21,150,2020,2,0.133,150,2020,3,0.032,150,2020.0,4.0,0.084,150.0,2020.0,5.0,-0.001,150.0,2020.0,6.0,-0.013,200.0,2020.0,7.0,0.032,150.0,2020.0,8.0,0.066,200.0,2020.0,9.0,0.107,150.0,2020.0,10.0,0.206,150.0,2020.0,11.0,0.26,150.0,2020.0,12.0,0.21,150.0,2021.0,1.0,0.21,150.0,2021.0,2.0,0.133,150.0,2021.0,3.0,0.032,150.0,2021.0,4.0,0.084,150.0,2021.0,5.0,-0.001,150.0,2021.0,6.0,-0.013,200.0,2021.0,7.0,0.032,150.0,2021.0,8.0,0.066,200.0,2021.0,9.0,0.107,150.0,2021.0,10.0,0.206,150.0,2021.0,11.0,0.26,150.0,2021.0,12.0,0.21,150.0,2022.0,1.0,0.21,150.0,2022.0,2.0,0.133,150.0,2022.0,3.0,0.032,150.0,2022.0,4.0,0.084,150.0,2022.0,5.0,-0.001,150.0,2022.0,6.0,-0.013,200.0,2022.0,7.0,0.032,150.0,2022.0,8.0,0.066,200.0,2022.0,9.0,0.107,150.0,2022.0,10.0,0.206,150.0,2022.0,11.0,0.26,150.0,2022.0,12.0,0.21,150.0,2023.0,1.0,0.21,150.0,2023.0,2.0,0.133,150.0,2023.0,3.0,0.032,150.0,2023.0,4.0,0.084,150.0,,,Alba / Scotland,G76 9HN,United Kingdom
58077010,Parkhill,57.21832146,-2.187586406,234292,37452,2018,5,0.846,254,2018,6,0.844,254,2018,7,0.856,254,2018,8,0.804,50,2018,9,0.788,254,2018,10,0.784,254,2018,11,0.832,254,2018,12,0.799,254,2019,1,0.899,150,2019,2,0.911,100,2019,3,0.961,100,2019,4,0.907,254,2019,5,0.846,254,2019,6,0.844,254,2019,7,0.856,254,2019,8,0.804,50,2019,9,0.788,254,2019,10,0.784,254,2019,11,0.832,254,2019,12,0.799,254,2020,1,0.899,150,2020,2,0.911,100,2020,3,0.961,100,2020.0,4.0,0.907,254.0,2020.0,5.0,0.846,254.0,2020.0,6.0,0.844,254.0,2020.0,7.0,0.856,254.0,2020.0,8.0,0.804,50.0,2020.0,9.0,0.788,254.0,2020.0,10.0,0.784,254.0,2020.0,11.0,0.832,254.0,2020.0,12.0,0.799,254.0,2021.0,1.0,0.899,150.0,2021.0,2.0,0.911,100.0,2021.0,3.0,0.961,100.0,2021.0,4.0,0.907,254.0,2021.0,5.0,0.846,254.0,2021.0,6.0,0.844,254.0,2021.0,7.0,0.856,254.0,2021.0,8.0,0.804,50.0,2021.0,9.0,0.788,254.0,2021.0,10.0,0.784,254.0,2021.0,11.0,0.832,254.0,2021.0,12.0,0.799,254.0,2022.0,1.0,0.899,150.0,2022.0,2.0,0.911,100.0,2022.0,3.0,0.961,100.0,2022.0,4.0,0.907,254.0,2022.0,5.0,0.846,254.0,2022.0,6.0,0.844,254.0,2022.0,7.0,0.856,254.0,2022.0,8.0,0.804,50.0,2022.0,9.0,0.788,254.0,2022.0,10.0,0.784,254.0,2022.0,11.0,0.832,254.0,2022.0,12.0,0.799,254.0,2023.0,1.0,0.899,150.0,2023.0,2.0,0.911,100.0,2023.0,3.0,0.961,100.0,2023.0,4.0,0.907,254.0,Dyce,,Alba / Scotland,G76 9HN,United Kingdom
52684010,Auchengeich,55.91939055,-4.114140851,133061,36012,2018,5,0.032,200,2018,6,0.027,200,2018,7,0.02,200,2018,8,0.016,200,2018,9,0.021,200,2018,10,0.021,200,2018,11,0.045,200,2018,12,0.067,200,2019,1,0.053,200,2019,2,0.053,200,2019,3,0.06,200,2019,4,0.043,200,2019,5,0.032,200,2019,6,0.027,200,2019,7,0.02,200,2019,8,0.016,200,2019,9,0.021,200,2019,10,0.021,200,2019,11,0.045,200,2019,12,0.067,200,2020,1,0.053,200,2020,2,0.053,200,2020,3,0.06,200,2020.0,4.0,0.043,200.0,2020.0,5.0,0.032,200.0,2020.0,6.0,0.027,200.0,2020.0,7.0,0.02,200.0,2020.0,8.0,0.016,200.0,2020.0,9.0,0.021,200.0,2020.0,10.0,0.021,200.0,2020.0,11.0,0.045,200.0,2020.0,12.0,0.067,200.0,2021.0,1.0,0.053,200.0,2021.0,2.0,0.053,200.0,2021.0,3.0,0.06,200.0,2021.0,4.0,0.043,200.0,2021.0,5.0,0.032,200.0,2021.0,6.0,0.027,200.0,2021.0,7.0,0.02,200.0,2021.0,8.0,0.016,200.0,2021.0,9.0,0.021,200.0,2021.0,10.0,0.021,200.0,2021.0,11.0,0.045,200.0,2021.0,12.0,0.067,200.0,2022.0,1.0,0.053,200.0,2022.0,2.0,0.053,200.0,2022.0,3.0,0.06,200.0,2022.0,4.0,0.043,200.0,2022.0,5.0,0.032,200.0,2022.0,6.0,0.027,200.0,2022.0,7.0,0.02,200.0,2022.0,8.0,0.016,200.0,2022.0,9.0,0.021,200.0,2022.0,10.0,0.021,200.0,2022.0,11.0,0.045,200.0,2022.0,12.0,0.067,200.0,2023.0,1.0,0.053,200.0,2023.0,2.0,0.053,200.0,2023.0,3.0,0.06,200.0,2023.0,4.0,0.043,200.0,,,Alba / Scotland,G76 9HN,United Kingdom
54492010,Headswood,56.01500087,-3.875456793,14886,36454,2018,5,0.153,100,2018,6,0.151,100,2018,7,0.143,50,2018,8,0.146,150,2018,9,0.146,150,2018,10,0.169,100,2018,11,0.19,100,2018,12,0.177,100,2019,1,0.173,100,2019,2,0.181,50,2019,3,0.181,50,2019,4,0.154,50,2019,5,0.153,100,2019,6,0.151,100,2019,7,0.143,50,2019,8,0.146,150,2019,9,0.146,150,2019,10,0.169,100,2019,11,0.19,100,2019,12,0.177,100,2020,1,0.173,100,2020,2,0.181,50,2020,3,0.181,50,2020.0,4.0,0.154,50.0,2020.0,5.0,0.153,100.0,2020.0,6.0,0.151,100.0,2020.0,7.0,0.143,50.0,2020.0,8.0,0.146,150.0,2020.0,9.0,0.146,150.0,2020.0,10.0,0.169,100.0,2020.0,11.0,0.19,100.0,2020.0,12.0,0.177,100.0,2021.0,1.0,0.173,100.0,2021.0,2.0,0.181,50.0,2021.0,3.0,0.181,50.0,2021.0,4.0,0.154,50.0,2021.0,5.0,0.153,100.0,2021.0,6.0,0.151,100.0,2021.0,7.0,0.143,50.0,2021.0,8.0,0.146,150.0,2021.0,9.0,0.146,150.0,2021.0,10.0,0.169,100.0,2021.0,11.0,0.19,100.0,2021.0,12.0,0.177,100.0,2022.0,1.0,0.173,100.0,2022.0,2.0,0.181,50.0,2022.0,3.0,0.181,50.0,2022.0,4.0,0.154,50.0,2022.0,5.0,0.153,100.0,2022.0,6.0,0.151,100.0,2022.0,7.0,0.143,50.0,2022.0,8.0,0.146,150.0,2022.0,9.0,0.146,150.0,2022.0,10.0,0.169,100.0,2022.0,11.0,0.19,100.0,2022.0,12.0,0.177,100.0,2023.0,1.0,0.173,100.0,2023.0,2.0,0.181,50.0,2023.0,3.0,0.181,50.0,2023.0,4.0,0.154,50.0,,,Alba / Scotland,G76 9HN,United Kingdom
59421010,Craigendarroch,56.56990238,-5.749845756,356326,37876,2018,5,1.083,150,2018,6,1.062,150,2018,7,1.039,150,2018,8,1.062,150,2018,9,1.084,150,2018,10,1.15,150,2018,11,1.18,150,2018,12,1.158,150,2019,1,1.121,150,2019,2,1.179,150,2019,3,1.126,150,2019,4,1.1,150,2019,5,1.083,150,2019,6,1.062,150,2019,7,1.039,150,2019,8,1.062,150,2019,9,1.084,150,2019,10,1.15,150,2019,11,1.18,150,2019,12,1.158,150,2020,1,1.121,150,2020,2,1.179,150,2020,3,1.126,150,2020.0,4.0,1.1,150.0,2020.0,5.0,1.083,150.0,2020.0,6.0,1.062,150.0,2020.0,7.0,1.039,150.0,2020.0,8.0,1.062,150.0,2020.0,9.0,1.084,150.0,2020.0,10.0,1.15,150.0,2020.0,11.0,1.18,150.0,2020.0,12.0,1.158,150.0,2021.0,1.0,1.121,150.0,2021.0,2.0,1.179,150.0,2021.0,3.0,1.126,150.0,2021.0,4.0,1.1,150.0,2021.0,5.0,1.083,150.0,2021.0,6.0,1.062,150.0,2021.0,7.0,1.039,150.0,2021.0,8.0,1.062,150.0,2021.0,9.0,1.084,150.0,2021.0,10.0,1.15,150.0,2021.0,11.0,1.18,150.0,2021.0,12.0,1.158,150.0,2022.0,1.0,1.121,150.0,2022.0,2.0,1.179,150.0,2022.0,3.0,1.126,150.0,2022.0,4.0,1.1,150.0,2022.0,5.0,1.083,150.0,2022.0,6.0,1.062,150.0,2022.0,7.0,1.039,150.0,2022.0,8.0,1.062,150.0,2022.0,9.0,1.084,150.0,2022.0,10.0,1.15,150.0,2022.0,11.0,1.18,150.0,2022.0,12.0,1.158,150.0,2023.0,1.0,1.121,150.0,2023.0,2.0,1.179,150.0,2023.0,3.0,1.126,150.0,2023.0,4.0,1.1,150.0,,,Alba / Scotland,G76 9HN,United Kingdom
58346010,Strathpeffer,57.59297854,-4.523041423,234316,37520,2018,5,0.091,50,2018,6,0.067,200,2018,7,0.057,200,2018,8,0.067,200,2018,9,0.074,50,2018,10,0.075,50,2018,11,0.076,50,2018,12,0.067,150,2019,1,0.123,150,2019,2,0.112,200,2019,3,0.151,200,2019,4,0.13,50,2019,5,0.091,50,2019,6,0.067,200,2019,7,0.057,200,2019,8,0.067,200,2019,9,0.074,50,2019,10,0.075,50,2019,11,0.076,50,2019,12,0.067,150,2020,1,0.123,150,2020,2,0.112,200,2020,3,0.151,200,2020.0,4.0,0.13,50.0,2020.0,5.0,0.091,50.0,2020.0,6.0,0.067,200.0,2020.0,7.0,0.057,200.0,2020.0,8.0,0.067,200.0,2020.0,9.0,0.074,50.0,2020.0,10.0,0.075,50.0,2020.0,11.0,0.076,50.0,2020.0,12.0,0.067,150.0,2021.0,1.0,0.123,150.0,2021.0,2.0,0.112,200.0,2021.0,3.0,0.151,200.0,2021.0,4.0,0.13,50.0,2021.0,5.0,0.091,50.0,2021.0,6.0,0.067,200.0,2021.0,7.0,0.057,200.0,2021.0,8.0,0.067,200.0,2021.0,9.0,0.074,50.0,2021.0,10.0,0.075,50.0,2021.0,11.0,0.076,50.0,2021.0,12.0,0.067,150.0,2022.0,1.0,0.123,150.0,2022.0,2.0,0.112,200.0,2022.0,3.0,0.151,200.0,2022.0,4.0,0.13,50.0,2022.0,5.0,0.091,50.0,2022.0,6.0,0.067,200.0,2022.0,7.0,0.057,200.0,2022.0,8.0,0.067,200.0,2022.0,9.0,0.074,50.0,2022.0,10.0,0.075,50.0,2022.0,11.0,0.076,50.0,2022.0,12.0,0.067,150.0,2023.0,1.0,0.123,150.0,2023.0,2.0,0.112,200.0,2023.0,3.0,0.151,200.0,2023.0,4.0,0.13,50.0,,,Alba / Scotland,G76 9HN,United Kingdom
